Date,Nifty,SP500,Crude,EURUSD
Jul-03-2020,10607.35,3130.012686,40.76,0.8895
Jul-06-2020,10763.65,3130.012686,40.76,0.8895
Jul-07-2020,10799.65,3179.718754,40.73,0.8843
Jul-08-2020,10705.75,3145.318,40.7,0.8852
Jul-09-2020,10813.45,3169.943156,41.04,0.8836
Jul-10-2020,10768.05,3152.048633,39.83,0.885
Jul-13-2020,10802.70,3185.042315,40.76,0.8839
Jul-14-2020,10607.35,3155.223607,40.32,0.8799
Jul-15-2020,10618.20,3197.522367,40.55,0.8774
Jul-16-2020,10739.95,3226.559323,41.4,0.8758
Jul-17-2020,10901.70,3215.574028,40.93,0.8748
Jul-20-2020,11022.20,3224.730702,40.75,0.875
Jul-21-2020,11162.25,3251.84212,40.92,0.8739
Jul-22-2020,11132.60,3257.298011,41.92,0.8701
Jul-23-2020,11215.45,3276.016024,41.9,0.8627
Jul-24-2020,11194.15,3235.663248,41.07,0.863
Jul-27-2020,11131.80,3215.629801,41.29,0.8598
Jul-28-2020,11300.55,3239.406302,41.6,0.8498
Jul-29-2020,11202.85,3218.435235,41.04,0.8533
Jul-30-2020,11102.15,3258.438985,41.27,0.8497
Jul-31-2020,11073.45,3246.22457,39.92,0.849
Aug-03-2020,10891.60,3271.12488,40.27,0.8453
Aug-04-2020,11095.25,3294.613366,41.01,0.8514
Aug-05-2020,11101.65,3306.507552,41.7,0.8496
Aug-06-2020,11200.15,3327.771072,42.19,0.8402
Aug-07-2020,11214.05,3349.156007,41.95,0.8442
Aug-10-2020,11270.15,3351.283233,41.22,0.8484
Aug-11-2020,11322.50,3360.472744,41.94,0.8501
Aug-12-2020,11308.40,3333.689142,41.61,0.8496
Aug-13-2020,11300.45,3380.349765,42.95,0.848
Aug-14-2020,11178.40,3373.425727,42.52,0.8454
Aug-17-2020,11247.10,3372.846828,42.31,0.8452
Aug-18-2020,11385.35,3381.994973,43.17,0.8428
Aug-19-2020,11408.40,3389.775019,43.12,0.8389
Aug-20-2020,11312.20,3374.850266,43.11,0.8404
Aug-21-2020,11371.60,3385.51352,42.82,0.8442
Aug-24-2020,11466.45,3397.157731,42.34,0.8489
Aug-25-2020,11472.25,3431.282091,42.62,0.8475
Aug-26-2020,11549.60,3443.622112,43.35,0.8456
Aug-27-2020,11559.25,3478.732344,43.39,0.8461
Aug-28-2020,11647.60,3484.550291,43.04,0.8478
Aug-31-2020,11387.50,3508.014749,42.97,0.8407
Sep-01-2020,11470.25,3500.30852,42.61,0.8365
Sep-02-2020,11535.00,3526.651303,42.76,0.8367
Sep-03-2020,11527.45,3580.844334,41.51,0.8452
Sep-04-2020,11333.85,3455.064907,41.37,0.8457
Sep-07-2020,11355.05,3426.963908,39.77,0.8478
Sep-08-2020,11317.35,3426.963908,39.77,0.8459
Sep-09-2020,11278.00,3331.842834,36.76,0.8478
Sep-10-2020,11449.25,3398.959339,38.87,0.846
Sep-11-2020,11464.45,3339.185066,38.11,0.8416
Sep-14-2020,11440.05,3340.966175,37.65,0.8448
Sep-15-2020,11521.80,3383.541642,37.56,0.8421
Sep-16-2020,11604.55,3401.200967,38.55,0.8441
Sep-17-2020,11516.10,3385.490996,40.41,0.8443
Sep-18-2020,11504.95,3357.00997,41.22,0.8458
Sep-21-2020,11250.55,3319.465835,41.32,0.8429
Sep-22-2020,11153.65,3281.059021,39.54,0.8522
Sep-23-2020,11131.85,3315.566343,39.8,0.854
Sep-24-2020,10805.55,3236.920438,39.93,0.856
Sep-25-2020,11050.25,3246.587619,40.31,0.8585
Sep-28-2020,11227.55,3298.45686,40.25,0.8607
Sep-29-2020,11222.40,3351.599563,40.6,0.858
Sep-30-2020,11247.55,3335.474938,39.29,0.8518
Oct-01-2020,11416.95,3362.998988,40.22,0.8516
Oct-05-2020,11503.35,3380.798563,38.72,0.8515
Oct-06-2020,11662.40,3408.626824,39.22,0.8485
Oct-07-2020,11738.85,3360.952059,40.67,0.8485
Oct-08-2020,11834.60,3419.449304,40.23,0.8498
Oct-09-2020,11914.20,3446.828368,41.47,0.851
Oct-12-2020,11930.95,3477.134264,40.91,0.8463
Oct-13-2020,11934.50,3534.215962,39.73,0.8467
Oct-14-2020,11971.05,3511.92992,40.49,0.8516
Oct-15-2020,11680.35,3488.666045,41.34,0.8502
Oct-16-2020,11762.45,3483.341378,41.24,0.8546
Oct-19-2020,11873.05,3483.807843,41.12,0.8536
Oct-20-2020,11896.80,3426.924084,41.06,0.8489
Oct-21-2020,11937.65,3443.11676,41.7,0.8454
Oct-22-2020,11896.45,3435.555462,40.03,0.8426
Oct-23-2020,11930.35,3453.490181,40.64,0.8453
Oct-26-2020,11767.75,3465.387216,39.85,0.8448
Oct-27-2020,11889.40,3400.968198,38.56,0.8462
Oct-28-2020,11729.60,3390.684428,39.57,0.845
Oct-29-2020,11670.80,3271.027385,37.39,0.8506
Oct-30-2020,11642.40,3310.112802,36.17,0.8576
Nov-02-2020,11669.15,3269.959086,35.79,0.8581
Nov-03-2020,11813.50,3310.241435,36.81,0.8594
Nov-04-2020,11908.50,3369.15662,37.66,0.8523
Nov-05-2020,12120.30,3443.437073,39.15,0.854
Nov-06-2020,12263.55,3510.447553,38.79,0.8453
Nov-09-2020,12461.05,3509.436483,37.14,0.8412
Nov-10-2020,12631.10,3550.499419,40.29,0.8464
Nov-11-2020,12749.15,3545.533125,41.67,0.8466
Nov-12-2020,12690.80,3572.660382,41.74,0.8502
Nov-13-2020,12719.95,3537.00948,41.41,0.8465
Nov-14-2020,12780.25,3585.153535,40.4,0.8456
Nov-17-2020,12874.20,3585.153535,40.4,0.8456
Nov-18-2020,12938.25,3609.531705,41.65,0.8427
Nov-19-2020,12771.70,3567.789064,42.01,0.8425
Nov-20-2020,12859.05,3581.866852,41.9,0.8444
Nov-23-2020,12926.45,3557.543841,42.42,0.8432
Nov-24-2020,13055.15,3577.590441,43.06,0.8465
Nov-25-2020,12858.40,3635.406252,44.91,0.8416
Nov-26-2020,12987.00,3629.645973,45.71,0.8397
Nov-27-2020,12968.95,3629.645973,45.71,0.8399
Dec-01-2020,13109.05,3638.353586,45.53,0.8364
Dec-02-2020,13113.75,3662.453289,44.55,0.8296
Dec-03-2020,13133.90,3669.005626,45.28,0.8277
Dec-04-2020,13258.55,3666.716071,45.64,0.823
Dec-07-2020,13355.75,3699.121382,46.26,0.824
Dec-08-2020,13392.95,3691.963498,45.76,0.8241
Dec-09-2020,13529.10,3702.247987,45.6,0.8257
Dec-10-2020,13478.30,3672.819708,45.52,0.8279
Dec-11-2020,13513.85,3668.103713,46.78,0.8253
Dec-14-2020,13558.15,3663.457943,46.75,0.8256
Dec-15-2020,13567.85,3647.493209,47.15,0.8239
Dec-16-2020,13682.70,3694.622076,47.78,0.8226
Dec-17-2020,13740.70,3701.173828,48,0.8211
Dec-18-2020,13760.55,3722.482193,48.54,0.8168
Dec-21-2020,13328.40,3709.408375,49.24,0.8177
Dec-22-2020,13466.30,3694.9197,47.97,0.8183
Dec-23-2020,13601.10,3687.26048,47.02,0.8212
Dec-24-2020,13749.25,3690.013797,48.12,0.8198
Dec-28-2020,13873.20,3703.057834,48.23,0.8206
Dec-29-2020,13932.60,3735.355726,47.62,0.8185
Dec-30-2020,13981.95,3727.040078,48,0.8164
Dec-31-2020,13981.75,3732.041998,48.4,0.8138
Jan-01-2021,14018.50,3756.071469,48.52,0.8175
Jan-04-2021,14132.90,3756.071469,48.52,0.8186
Jan-05-2021,14199.50,3700.64683,47.62,0.8149
Jan-06-2021,14146.25,3726.85581,49.93,0.8143
Jan-07-2021,14137.35,3748.137823,50.63,0.8143
Jan-08-2021,14347.25,3803.790392,50.83,0.8151
Jan-11-2021,14484.75,3824.680944,52.26,0.8166
Jan-12-2021,14563.45,3799.605166,52.27,0.8229
Jan-13-2021,14564.85,3801.191142,53.24,0.8222
Jan-14-2021,14595.60,3809.843285,52.96,0.8228
Jan-15-2021,14433.70,3795.541366,53.62,0.8233
Jan-18-2021,14281.30,3768.24629,52.42,0.8271
Jan-19-2021,14521.15,3768.24629,52.42,0.828
Jan-20-2021,14644.70,3798.907531,52.98,0.825
Jan-21-2021,14590.35,3851.845936,53.31,0.8266
Jan-22-2021,14371.90,3853.073298,53.13,0.8234
Jan-25-2021,14238.90,3841.465571,52.27,0.8215
Jan-27-2021,13967.50,3855.355735,52.77,0.8246
Jan-28-2021,13817.55,3750.773205,52.85,0.8267
Jan-29-2021,13634.60,3787.376856,52.34,0.8248
Feb-01-2021,14281.20,3714.24269,52.2,0.8238
Feb-02-2021,14647.85,3773.857104,53.55,0.8277
Feb-03-2021,14789.95,3826.312895,54.76,0.8315
Feb-04-2021,14895.65,3830.172536,55.69,0.8317
Feb-05-2021,14924.25,3871.740604,56.23,0.835
Feb-08-2021,15115.80,3886.831681,56.85,0.8313
Feb-09-2021,15109.30,3915.588575,57.97,0.8309
Feb-10-2021,15106.50,3911.227665,58.36,0.8269
Feb-11-2021,15173.30,3909.879748,58.57,0.8242
Feb-12-2021,15163.30,3916.37501,58.14,0.8245
Feb-15-2021,15314.70,3934.833673,59.38,0.8251
Feb-16-2021,15313.45,3934.833673,59.38,0.8242
Feb-17-2021,15208.90,3932.589251,60.08,0.8258
Feb-18-2021,15119.00,3931.330516,61.16,0.831
Feb-19-2021,14981.75,3913.971292,60.53,0.8277
Feb-22-2021,14675.70,3906.707848,59.26,0.8242
Feb-23-2021,14707.80,3876.499884,61.7,0.8233
Feb-24-2021,14767.50,3881.368924,61.67,0.8224
Feb-25-2021,15097.40,3925.427648,63.22,0.8242
Feb-26-2021,14529.10,3829.336091,63.53,0.818
Mar-01-2021,14761.50,3811.14975,61.5,0.8265
Mar-02-2021,14919.10,3901.815586,60.64,0.8293
Mar-03-2021,15245.60,3870.293829,59.75,0.8284
Mar-04-2021,15080.80,3819.716534,61.28,0.8281
Mar-05-2021,14938.10,3768.473666,63.83,0.8303
Mar-08-2021,14956.20,3841.941371,66.09,0.8394
Mar-09-2021,15098.40,3821.346679,64.52,0.8431
Mar-10-2021,15174.80,3875.442473,63.69,0.8413
Mar-12-2021,15031.00,3898.805102,64.09,0.841
Mar-15-2021,14929.50,3943.342795,65.64,0.8373
Mar-16-2021,14910.50,3968.937213,65.44,0.838
Mar-17-2021,14721.30,3962.707533,64.86,0.841
Mar-18-2021,14557.90,3974.116307,64.63,0.8403
Mar-19-2021,14744.00,3915.461274,60.06,0.8378
Mar-22-2021,14736.40,3913.099205,61.44,0.8402
Mar-23-2021,14814.80,3940.585237,61.56,0.838
Mar-24-2021,14549.40,3910.515836,57.76,0.8426
Mar-25-2021,14324.90,3889.141982,61.18,0.8451
Mar-26-2021,14507.30,3909.515508,58.56,0.849
Mar-30-2021,14845.10,3974.536873,60.97,0.8479
Mar-31-2021,14690.70,3958.552335,60.55,0.8527
Apr-01-2021,14865.95,3972.892208,59.16,0.852
Apr-05-2021,14637.80,4019.865445,61.45,0.8499
Apr-06-2021,14683.50,4077.913702,58.65,0.8466
Apr-07-2021,14819.00,4073.940668,59.33,0.8443
Apr-08-2021,14873.80,4079.952926,59.81,0.8408
Apr-09-2021,14834.90,4097.168046,59.63,0.8402
Apr-12-2021,14310.80,4128.80208,59.35,0.8415
Apr-13-2021,14504.80,4127.993234,59.75,0.8394
Apr-15-2021,14581.50,4141.593759,60.24,0.8382
Apr-16-2021,14617.90,4170.42279,63.51,0.8358
Apr-19-2021,14359.50,4185.468711,63.19,0.8348
Apr-20-2021,14296.40,4163.258095,63.43,0.8313
Apr-22-2021,14406.10,4134.939425,62.67,0.8306
Apr-23-2021,14341.40,4134.981665,61.43,0.8323
Apr-26-2021,14485.00,4180.167376,62.14,0.8291
Apr-27-2021,14653.00,4187.61747,61.91,0.828
Apr-28-2021,14864.50,4186.718222,62.94,0.828
Apr-29-2021,14894.90,4183.183002,63.86,0.8266
Apr-30-2021,14631.10,4211.474874,65.01,0.8253
May-03-2021,14634.10,4181.174895,63.58,0.8313
May-04-2021,14496.50,4192.657608,64.49,0.8287
May-05-2021,14617.90,4164.659037,65.69,0.8323
May-06-2021,14724.80,4167.587767,65.63,0.8332
May-07-2021,14823.10,4201.61878,64.71,0.8295
May-10-2021,14949.40,4232.601378,64.9,0.8228
May-11-2021,14850.80,4188.42735,64.93,0.8223
May-12-2021,14696.50,4152.095308,65.3,0.8218
May-14-2021,14677.80,4063.03788,66.1,0.828
May-17-2021,14923.10,4173.854094,65.36,0.8239
May-18-2021,15108.10,4163.290455,66.28,0.823
May-19-2021,15030.10,4127.829825,65.5,0.8192
May-20-2021,14906.00,4115.676785,63.35,0.8182
May-21-2021,15175.30,4159.124418,61.94,0.8188
May-24-2021,15197.70,4155.857812,63.58,0.8205
May-25-2021,15208.50,4197.047252,66.05,0.8184
May-26-2021,15301.45,4188.134113,66.07,0.8172
May-27-2021,15337.90,4195.993634,66.21,0.8188
May-28-2021,15435.60,4200.875802,66.85,0.82
May-31-2021,15582.80,4204.110546,66.32,0.8205
Jun-01-2021,15574.90,4204.110546,66.32,0.8179
Jun-02-2021,15576.20,4202.041609,67.72,0.8164
Jun-03-2021,15690.40,4208.11922,68.83,0.8187
Jun-04-2021,15670.30,4192.854814,68.81,0.8247
Jun-07-2021,15751.60,4229.890604,69.62,0.8219
Jun-08-2021,15740.10,4226.520178,69.23,0.8199
Jun-10-2021,15737.80,4227.255004,70.05,0.8211
Jun-11-2021,15799.40,4239.184154,69.58,0.8219
Jun-14-2021,15811.90,4247.439785,69.92,0.8267
Jun-15-2021,15859.20,4255.15033,70,0.8247
Jun-16-2021,15767.50,4246.593978,71.14,0.8246
Jun-17-2021,15691.40,4223.704192,71.27,0.8252
Jun-18-2021,15683.40,4221.858332,70.78,0.8393
Jun-21-2021,15746.50,4166.453237,71.29,0.8435
Jun-22-2021,15772.80,4224.787804,73.12,0.8394
Jun-23-2021,15687.00,4246.435018,72.85,0.8399
Jun-24-2021,15790.50,4241.835989,73.08,0.8372
Jun-25-2021,15847.60,4266.485781,73.3,0.8383
Jun-28-2021,15825.00,4280.702422,74.05,0.8373
Jun-29-2021,15748.50,4290.607785,72.91,0.8381
Jun-30-2021,15721.50,4291.801656,72.98,0.8399
Jul-01-2021,15680.00,4297.496632,73.47,0.8434
Jul-02-2021,15722.20,4319.940081,75.23,0.8439
Jul-05-2021,15834.40,4352.338879,75.16,0.8444
Jul-06-2021,15818.30,4352.338879,75.16,0.8428
Jul-07-2021,15879.60,4343.543069,72.58,0.8456
Jul-08-2021,15727.90,4358.133227,71.5,0.8479
Jul-09-2021,15689.80,4320.817646,72.22,0.8442
Jul-12-2021,15692.60,4369.550998,73.81,0.8429
Jul-13-2021,15812.40,4384.625725,73.44,0.8431
Jul-14-2021,15854.00,4369.209766,74.69,0.8464
Jul-15-2021,15924.20,4374.296633,72.64,0.8456
Jul-16-2021,15923.40,4360.026744,71.38,0.8465
Jul-19-2021,15752.40,4327.158154,71.56,0.8469
Jul-22-2021,15824.00,4258.492631,66.35,0.8475
Jul-23-2021,15856.00,4367.47506,71.91,0.8487
Jul-26-2021,15824.50,4411.792422,72.07,0.8501
Jul-27-2021,15746.50,4422.303542,71.91,0.8467
Jul-28-2021,15709.40,4401.463058,71.65,0.8451
Jul-29-2021,15778.50,4400.635507,72.39,0.847
Jul-30-2021,15763.00,4419.148765,73.62,0.8412
Aug-02-2021,15885.10,4395.263972,73.95,0.843
Aug-03-2021,16130.80,4387.155946,71.26,0.8414
Aug-04-2021,16258.80,4423.153624,70.56,0.8435
Aug-05-2021,16294.60,4402.661048,68.15,0.8449
Aug-06-2021,16238.20,4429.102989,69.09,0.8445
Aug-09-2021,16258.30,4436.517757,68.28,0.8501
Aug-10-2021,16268.30,4432.352995,66.48,0.8512
Aug-11-2021,16275.95,4436.752879,68.29,0.8529
Aug-12-2021,16364.40,4447.703577,69.02,0.8521
Aug-13-2021,16529.10,4460.831919,68.9,0.8523
Aug-18-2021,16568.80,4468.003244,68.21,0.8474
Aug-20-2021,16450.50,4400.266336,65.21,0.8544
Aug-23-2021,16496.50,4441.665182,62.14,0.856
Aug-24-2021,16624.60,4479.530464,65.64,0.8523
Aug-25-2021,16634.70,4486.234137,67.54,0.851
Aug-26-2021,16636.90,4496.190894,68.36,0.8511
Aug-27-2021,16705.20,4469.996354,67.42,0.8503
Aug-30-2021,16931.00,4509.369089,68.74,0.8481
Aug-31-2021,17132.20,4528.793664,69.21,0.8474
Sep-01-2021,17076.30,4522.680119,68.5,0.8472
Sep-02-2021,17234.20,4524.092271,68.59,0.8437
Sep-03-2021,17323.60,4536.946164,69.99,0.843
Sep-06-2021,17377.80,4535.432645,69.29,0.8415
Sep-07-2021,17362.10,4535.432645,69.29,0.843
Sep-08-2021,17353.50,4520.027755,68.35,0.8446
Sep-09-2021,17369.30,4514.068525,69.3,0.8464
Sep-13-2021,17355.30,4493.284297,67.61,0.8463
Sep-14-2021,17380.00,4468.726298,70.19,0.847
Sep-15-2021,17519.50,4443.049865,70.23,0.8457
Sep-16-2021,17629.50,4480.701494,72.33,0.8462
Sep-17-2021,17585.20,4473.752752,72.37,0.85
Sep-20-2021,17396.90,4432.98748,71.82,0.8519
Sep-21-2021,17562.00,4357.727866,70.14,0.8521
Sep-22-2021,17546.70,4354.188856,70.49,0.8534
Sep-23-2021,17823.00,4395.637139,72.23,0.8519
Sep-24-2021,17853.20,4448.984053,73.3,0.8521
Sep-27-2021,17855.10,4455.477916,73.98,0.854
Sep-28-2021,17748.60,4443.110401,75.45,0.8546
Sep-29-2021,17711.30,4352.634347,75.29,0.8562
Sep-30-2021,17618.20,4359.461058,74.83,0.8608
Oct-01-2021,17532.00,4307.538751,75.03,0.8628
Oct-04-2021,17691.30,4357.038875,75.88,0.8626
Oct-05-2021,17822.30,4300.459012,77.62,0.8607
Oct-06-2021,17646.00,4345.71622,78.93,0.8614
Oct-07-2021,17790.30,4363.545162,77.43,0.8671
Oct-08-2021,17895.20,4399.763308,78.3,0.8646
Oct-11-2021,17946.00,4391.338052,79.35,0.8641
Oct-12-2021,17992.00,4361.190486,79.92,0.8641
Oct-13-2021,18161.80,4350.645968,79.92,0.8663
Oct-18-2021,18477.00,4363.804508,79.82,0.8642
Oct-20-2021,18266.60,4486.460492,81.69,0.8618
Oct-21-2021,18178.10,4536.19214,83.42,0.8588
Oct-22-2021,18114.90,4549.781347,82.5,0.8588
Oct-25-2021,18125.40,4544.898253,83.76,0.8597
Oct-26-2021,18268.40,4566.478002,83.76,0.8611
Oct-27-2021,18211.00,4574.788837,84.65,0.8625
Oct-28-2021,17857.30,4551.681135,82.66,0.8629
Oct-29-2021,17671.70,4596.415079,82.81,0.8561
Nov-01-2021,17929.70,4605.376648,83.57,0.8648
Nov-02-2021,17889.00,4613.673008,84.05,0.8629
Nov-03-2021,17829.20,4630.653361,83.91,0.8633
Nov-08-2021,18068.50,4660.569583,80.86,0.8634
Nov-09-2021,18044.30,4701.702043,80.74,0.8628
Nov-10-2021,18017.20,4685.251177,82.56,0.8638
Nov-11-2021,17873.60,4646.707668,80.06,0.867
Nov-12-2021,18102.80,4649.269203,80.42,0.8722
Nov-15-2021,18109.50,4682.847396,79.69,0.8735
Nov-16-2021,17999.20,4682.803544,79.75,0.8754
Nov-17-2021,17898.70,4700.89713,79.74,0.8818
Nov-22-2021,17416.50,4688.6707,77.55,0.8847
Nov-23-2021,17503.30,4682.943948,76.75,0.8879
Nov-24-2021,17415.00,4690.698051,78.5,0.8877
Nov-25-2021,17536.30,4701.464854,78.39,0.8933
Nov-26-2021,17026.50,4701.464854,78.39,0.8919
Nov-29-2021,17054.00,4594.618278,68.15,0.8837
Nov-30-2021,16983.20,4655.270189,69.95,0.8873
Dec-01-2021,17166.90,4567.001494,66.18,0.8872
Dec-02-2021,17401.70,4513.036155,65.57,0.883
Dec-03-2021,17196.70,4577.100532,66.5,0.8843
Dec-06-2021,16912.30,4538.427865,66.26,0.8859
Dec-07-2021,17176.70,4591.671795,69.49,0.8867
Dec-08-2021,17469.80,4686.745461,72.05,0.8896
Dec-09-2021,17516.80,4701.207864,72.36,0.8823
Dec-10-2021,17511.30,4667.453953,70.79,0.8862
Dec-13-2021,17368.30,4712.024136,71.48,0.8839
Dec-14-2021,17324.90,4668.972086,71.06,0.8855
Dec-15-2021,17221.40,4634.087615,70.52,0.8872
Dec-16-2021,17248.40,4709.853905,70.66,0.8878
Dec-17-2021,16985.20,4668.671197,72.15,0.8846
Dec-20-2021,16614.20,4620.638985,70.72,0.8869
Dec-21-2021,16770.80,4568.017243,68.61,0.8848
Dec-22-2021,16955.50,4649.226641,71.12,0.8875
Dec-23-2021,17072.60,4696.561572,72.76,0.8822
Dec-24-2021,17003.80,4725.788242,73.79,0.8837
Dec-27-2021,17086.30,4725.788242,73.79,0.8841
Dec-28-2021,17233.30,4791.191955,75.57,0.883
Dec-29-2021,17213.60,4786.354117,75.98,0.8839
Dec-30-2021,17204.00,4793.058121,76.56,0.8812
Dec-31-2021,17354.00,4778.726906,76.99,0.8832
Jan-03-2022,17625.70,4766.182972,75.21,0.8793
Jan-04-2022,17805.30,4796.561248,76.08,0.8856
Jan-05-2022,17925.30,4793.537223,76.99,0.885
Jan-06-2022,17745.90,4700.578368,77.85,0.8829
Jan-07-2022,17812.70,4696.053828,79.46,0.8848
Jan-10-2022,18003.30,4677.027657,78.44,0.8818
Jan-11-2022,18055.80,4670.290379,77.7,0.8829
Jan-12-2022,18212.30,4713.067322,80.67,0.8801
Jan-13-2022,18257.80,4726.345723,82.02,0.8754
Jan-14-2022,18255.80,4659.02549,81.62,0.872
Jan-17-2022,18308.10,4662.854119,83.3,0.8755
Jan-18-2022,18113.00,4662.854119,83.3,0.8766
Jan-19-2022,17938.40,4577.108401,84.83,0.8825
Jan-20-2022,17757.00,4532.759623,85.8,0.8811
Jan-21-2022,17617.20,4482.727603,85.55,0.8819
Jan-24-2022,17149.10,4397.939175,85.14,0.8817
Jan-25-2022,17278.00,4410.127426,83.31,0.8839
Jan-27-2022,17110.20,4356.453875,85.6,0.8865
Jan-28-2022,17102.00,4326.513682,86.61,0.8967
Jan-31-2022,17339.80,4431.849119,86.82,0.8959
Feb-01-2022,17576.80,4515.547579,88.15,0.8928
Feb-02-2022,17780.00,4546.539026,88.2,0.8894
Feb-03-2022,17560.20,4589.37656,88.26,0.8852
Feb-04-2022,17516.30,4477.441954,90.27,0.8746
Feb-07-2022,17213.60,4500.531457,92.31,0.8739
Feb-08-2022,17266.80,4483.865293,91.32,0.8751
Feb-09-2022,17463.80,4521.538866,89.36,0.8758
Feb-10-2022,17605.80,4587.178889,89.66,0.8744
Feb-11-2022,17374.80,4504.084787,88.56,0.8705
Feb-14-2022,16842.80,4418.636517,91.42,0.8768
Feb-15-2022,17352.50,4401.666982,93.5,0.8847
